date,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500,33000,33500,34000,34500,35000,35500,36000,36500,37000,38500
2021-01-05,16.981814999999997,17.03687,51.358395,203.15594,67.28150000000001,101.80554000000001,118.78030500000001,119.89575500000001,206.22132000000002,353.97316500000005,357.941955,511.34565,749.97362,1023.0408,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,16.949645,33.79975,33.890480000000004,67.81504,34.68046,35.06764,17.681255,18.162975,18.203115,36.33328,36.719800000000006,54.24129,36.32894,36.23405,110.52905999999999,73.77814000000001,184.44535,368.8907,645.5587250000001,1756.7058
