date,20000,21000,21500,22000,22500,23000,23500
2022-08-04,11.25449,22.5991,67.92489,135.6636,305.223255,565.855,623.6314199999999
2022-08-05,0.0,11.439879999999999,11.42744,11.562285,11.63171,69.52635000000001,663.44489
