date,48000,49000,50000,51000,52000,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,60000,61000,62000,63000,64000,65000,66000,67000,68000,69000,70000,72000,74000,76000,80000,82000,84000,86000,88000,90000
2024-08-22,229.508942,0.0,301.6973,0.0,544.0051799999999,0.0,0.0,727.59564,0.0,0.0,0.0,1177.92558,0.0,1537.2261899999999,0.0,1782.177305,0.0,2174.9875199999997,2633.676615,0.0,3688.51811,3979.68805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-23,171.888102,0.0,212.678862,0.0,318.34155,0.0,0.0,419.057665,0.0,0.0,0.0,671.06172,0.0,711.3029,0.0,838.24559,0.0,1093.10561,1442.2716,1647.943365,2024.7869249999999,2384.6463,2976.86397,3379.9988249999997,3955.5760649999997,4575.578288,0.0,0.0,6754.048809999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-24,121.33105499999999,0.0,186.690429,0.0,263.69178700000003,0.0,0.0,353.16346999999996,0.0,0.0,0.0,513.60976,0.0,732.106675,0.0,770.3016,0.0,1055.7462300000002,1400.9052199999999,0.0,2013.458895,2459.573655,2700.85494,3275.97531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-25,102.72476800000001,0.0,167.48316,0.0,211.774497,0.0,0.0,354.12233999999995,0.0,0.0,0.0,483.2811,0.0,611.8035150000001,0.0,0.0,0.0,934.1542350000001,1128.9934250000001,1266.178095,1769.813375,2279.186265,2369.704465,3124.612985,0.0,0.0,5286.294750000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-26,76.440204,0.0,126.75764,0.0,215.29027799999997,0.0,0.0,317.3968,0.0,0.0,0.0,504.48824,0.0,631.0625,0.0,761.89728,0.0,1070.19063,1265.2478,1668.53063,1845.9114800000002,2610.89946,3147.3450000000003,3520.95996,3857.001445,4472.554800000001,0.0,0.0,0.0,8913.931175000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-27,244.129452,0.0,262.416044,0.0,530.3992499999999,0.0,0.0,773.0249799999999,0.0,0.0,0.0,1132.98064,0.0,1403.088415,0.0,1847.6991999999998,0.0,2568.7989749999997,2262.954,3551.7738,4046.7167200000004,2857.01676,5626.4149,6400.15776,4335.902040000001,5097.0740399999995,5904.14376,0.0,7849.686011999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-28,213.899904,0.0,379.39603,0.0,501.57675500000005,0.0,0.0,824.5662599999999,0.0,946.57024,0.0,1159.70985,0.0,1455.5636200000001,0.0,1977.1344900000001,0.0,2395.344555,3410.8173450000004,3808.95645,3980.6844,5162.98552,5259.0452399999995,0.0,0.0,8548.37817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-29,160.355052,0.0,237.53868,0.0,356.06982,0.0,0.0,678.4706749999999,0.0,605.9091000000001,0.0,756.197125,0.0,1334.631825,0.0,1663.82692,0.0,2134.57212,2082.87471,3068.6285299999995,3884.91766,4242.39768,0.0,6144.839505,6869.391375,7843.5258,8764.545875,9662.469375,10615.428915,12501.140399999998,14510.72636,16314.299615,20281.459000000003,22444.394625,24375.99528,26246.0396,28244.317614999996,30411.411524999996
2024-08-30,106.463646,0.0,183.252594,0.0,295.59455,0.0,0.0,503.0337400000001,0.0,651.05557,0.0,916.254135,0.0,1379.22346,0.0,1540.9976399999998,0.0,1926.03385,3479.6609999999996,3791.00345,4707.09954,4645.81055,6362.297114999999,5835.13168,6673.51888,7541.804765000001,8465.652339999999,0.0,11362.54977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-08-31,106.137522,0.0,153.160046,0.0,230.13104399999997,0.0,0.0,414.05133,0.0,560.512255,0.0,859.07628,0.0,1089.6820050000001,0.0,0.0,0.0,1890.62048,2422.20169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
