date,15000,16000,17000,17500,18000,18500,19000,19500,20000,20500,21000,22000
2022-06-30,9.820170000000001,28.41543,19.81256,29.86623,114.49692,328.96342500000003,362.42424,305.801205,505.939125,0.0,0.0,0.0
2022-07-01,9.847595,9.507190000000001,9.65915,9.681945,9.71514,19.21688,105.67402999999999,270.59074,469.53816,1035.885,707.2179150000001,2356.9416
