date,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000
2024-03-04,27.166544000000002,27.160708000000003,0.0,41.015753999999994,47.872545,99.655965,100.36215000000001,101.84886000000002,122.33921399999998,181.438569,196.77120599999998,225.104649,369.67392,406.87698,475.11163,608.67234,747.25442,718.486335,1054.559705,1259.3214549999998,1333.113795,1763.13358,2127.44322,2276.237565,2260.55874,0.0
2024-03-05,32.191575,95.633955,82.881344,90.14922,190.22157,240.73646,439.49612,564.66261,690.63676,909.941555,1129.3712999999998,860.216625,1021.69248,1092.09428,1837.84542,2520.2868,1721.33135,3160.705,852.1231250000001,3924.20196,2687.3175300000003,1721.7974849999998,1574.68925,2267.5654200000004,1762.386345,4179.50064
2024-03-06,6.66225,6.721759,6.6179630000000005,6.6179630000000005,6.611661000000001,6.63424,13.406088,13.261324,26.360576000000002,26.45166,52.640808,39.681017999999995,46.326245,66.16984,105.794944,158.67986399999998,277.443936,429.83447,661.7141,832.9793750000001,806.83104,1147.71505,0.0,0.0,0.0,0.0
