date,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000
2021-06-13,18.730725,58.31361,77.51960000000001,77.72336,207.620655,290.21145,406.947345,640.43562,1011.38544,1763.50265,3128.4602250000003,3067.59317,0,0
2021-06-14,20.32798,19.735950000000003,39.15974,20.28029,20.10442,19.907035,20.1336,60.35178,81.09232000000002,362.23029,955.4066,1591.28463,0,0
