date,95000,100000,105000,106000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000,119000,120000,121000,122000,123000,124000,125000,127000,130000,155000
2025-07-24,189.427264,344.08140399999996,592.1068,0.0,946.4737600000001,0.0,1070.2244699999999,0.0,1531.50606,1893.60832,2134.8882,2206.6548399999997,2939.692008,2921.90969,3508.55772,3932.74959,4485.167869,4996.7043,5533.885485,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-25,222.897683,502.119686,761.956845,762.77864,1055.2918499999998,0.0,1688.463955,1697.30649,1877.98048,2282.13297,3227.5334000000003,2931.94825,4048.6918500000006,3808.3734,4606.21666,5676.407450000001,7027.94359,0.0,6601.04577,0.0,9710.584762,0.0,0.0,15089.63931,0.0
2025-07-26,177.115725,283.714392,519.6954840000001,705.44964,838.5995310000001,0.0,1122.502425,1299.2341999999999,1593.673785,1946.3287800000003,2182.78836,2650.0031999999997,3051.68188,3244.663125,3999.5373000000004,4249.9479599999995,5057.99669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-27,191.030544,297.329525,0.0,597.07025,718.04886,0.0,957.2124,1076.5415699999999,1195.653,1435.0615200000002,1671.56346,2144.47968,2214.48626,2566.82222,2984.6800000000003,3345.50048,3882.625825,4311.36612,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-28,165.378724,259.79485400000004,505.970379,592.99295,828.67344,0.0,1001.278325,1234.330545,1299.20747,1650.30012,2059.859375,2125.94994,2593.9539999999997,3059.89398,3424.72339,3949.3930550000005,4487.56858,5074.90128,5727.554635,6061.464749999999,0.0,0.0,0.0,0.0,0.0
2025-07-29,140.757228,223.365691,423.799668,527.697315,707.4783,0.0,859.779181,1055.39463,1346.8181299999999,1638.28924,1818.1634849999998,2117.53746,2471.9891700000003,2877.219975,3354.842445,3884.55441,4473.12326,5119.831244999999,0.0,0.0,0.0,0.0,0.0,0.0,36181.64808
2025-07-30,140.806344,212.19546599999998,386.982123,479.5544090000001,755.269255,0.0,821.75499,997.6298700000001,1624.80374,1744.2812999999999,1702.330305,2106.5382,2854.4288500000002,2709.4384099999997,3180.48957,4042.7465700000002,5234.0314499999995,5770.5748650000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-07-31,106.628733,196.88142,427.79037400000004,407.66208,581.1006,0.0,928.02728,1103.84775,1392.9924,1351.37259,1974.9675200000001,2490.94141,2789.1237600000004,3311.218065,3612.71334,4362.4635,5445.31378,4214.157074999999,7115.236965,0.0,0.0,9280.456,0.0,0.0,0.0
2025-08-01,169.817235,362.397536,713.470149,903.2796800000001,1132.8631,0.0,1689.4843290000001,2038.3972199999998,2595.95434,2995.31461,2984.402176,3965.2014500000005,4596.098639999999,4404.166305,4279.207619999999,6201.586065,7741.251445000001,0.0,0.0,0.0,0.0,0.0,0.0,15069.034800000001,0.0
2025-08-02,179.49700800000002,336.82269,729.9045649999999,846.073575,1240.5761499999999,1409.9555,1693.4153999999999,2032.0873199999999,2586.88107,2994.92294,3551.25519,4114.5063,3931.8535650000003,0.0,5397.979325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-03,125.408866,251.73350400000004,546.0536159999999,627.258335,968.63909,1229.7296880000001,1270.1018490000001,1557.5142959999998,1830.38416,2227.521075,2683.89928,3140.7326500000004,0.0,4776.8091,4859.9617,5268.12332,6732.01977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-04,80.648253,126.48044200000001,287.888425,357.298529,495.336393,575.9821499999999,749.51981,922.00328,1267.08945,1497.56776,2121.13008,2360.7636,2766.05088,0.0,4091.336305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-05,68.172342,136.317084,285.405375,364.55616000000003,525.14589,849.8289,798.7105,1136.7829,1532.07045,1655.422805,2054.9916,2619.1700800000003,3517.59821,4051.6270699999995,5695.6485600000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-06,46.00616,80.534062,149.62337,195.720609,300.30753999999996,379.812411,506.11730400000005,633.02415,863.35695,1150.64,1384.55328,1898.259825,2359.0344250000003,2717.25612,3348.8417000000004,4373.639639999999,5402.4855,6098.15827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-07,35.175084,58.802115,117.51599,152.766471,234.9086,258.415674,328.61304,387.761121,469.93604,586.91905,763.430525,1167.9165,1349.3111,1705.69503,2231.26063,2933.428,3689.0620200000003,4948.972425000001,5706.28471,0.0,0.0,0.0,0.0,0.0,0.0
2025-08-08,23.38928,34.839135,58.45299,81.84288,140.189304,174.129765,198.73220999999998,233.83720000000002,339.13246699999996,443.645364,642.469465,875.229075,1110.7315449999999,1805.8354049999998,2391.584735,2934.013798,3674.00187,4490.416315,5310.140745,6353.86179,0.0,0.0,0.0,0.0,0.0
