date,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11500,11750
2020-09-03,0.0,0.0,91.34765999999999,61.30488,47.69604,42.49228,153.21810000000002,158.13534,42.755199999999995,69.481425,332.26375,566.80568,593.7820200000001,710.5084000000002,647.3,382.05739,1097.9566249999998,928.9848749999999,791.81697,652.931955
2020-09-04,5.167975,10.38208,10.14541,5.21848,10.30097,10.44772,5.23803,10.45011,15.739695,31.409580000000002,42.188120000000005,319.13662999999997,0.0,0.0,517.9036500000001,0.0,0.0,0.0,0.0,0.0
