date,94000,96000,98000,100000,101000,102000,103000,103500,104000,104500,105000,106000,107000,108000,109000
2025-06-16,10.774845000000001,32.149671,64.082106,128.29539599999998,0.0,256.750584,215.49086,0.0,163.00446,0.0,409.321484,497.34601999999995,1441.79379,1872.8932250000003,1412.07898
2025-06-17,31.197551999999995,31.659386999999995,94.079484,167.15868799999998,209.1589,294.343672,501.74308799999994,0.0,680.2326049999999,0.0,1254.47856,2897.77992,3625.6290000000004,2640.57675,0.0
2025-06-18,10.37815,10.359997,10.48826,10.475327,31.461513,20.944738,52.480625,52.47859,104.75306,251.19369599999996,575.833005,1722.2620800000002,0.0,0.0,0.0
