date,20000,25000,30000,35000,38000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,81000,82000,84000,85000,86000,88000,90000,92000,94000,95000,96000,115000,120000,140000
2024-02-22,0.0,0.0,284.04216499999995,619.0248,980.57385,1383.13683,0.0,0.0,0.0,3047.264535,3438.36965,3838.88925,4296.29544,4656.46392,5222.44296,0.0,6097.3137,6689.2618,0.0,7671.849359999999,8293.752,0.0,9589.8117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-23,35.700441,167.535291,279.31447499999996,634.667125,1011.0903999999999,1321.9614199999999,1729.57116,2244.33616,0.0,2882.267835,3206.1147140000003,3740.236395,4306.151265,4662.873855,5067.333015,5544.114555,6104.185475,0.0,0.0,7984.706685,8636.833515,9261.11116,9926.67542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-24,0.0,0.0,332.11789,0.0,0.0,0.0,1660.3174250000002,2154.1027200000003,0.0,2886.0007900000005,3322.228,0.0,4111.8921,4718.6359,5203.266839999999,5713.3910399999995,6300.225295,0.0,0.0,0.0,8820.904825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-25,0.0,0.0,258.20945,0.0,0.0,1236.756,0.0,0.0,0.0,2846.48155,3030.043185,3474.9594,0.0,4300.543085,0.0,0.0,0.0,5876.00346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-26,0.0,85.49408000000001,246.37738000000002,515.5893199999999,787.932175,1033.3967,1551.902075,1823.8575800000003,0.0,2429.890645,2462.35005,3091.1581400000005,3172.32972,3774.5664,4198.132799999999,4655.00808,4824.082785,5291.118170000001,5683.145519999999,6812.4984,7517.45166,0.0,0.0,9436.801019999999,0.0,10796.340150000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-27,0.0,119.27741699999999,0.0,400.41792,626.51006,858.0255,1054.76455,1369.83936,0.0,1919.39656,2191.53987,2409.9336000000003,2537.5880249999996,2850.3160000000003,3162.6164400000002,3736.6830600000003,3903.4094800000003,4302.29804,4815.315310000001,5351.75088,5892.61932,6219.09192,6688.190474999999,7338.45009,7773.785565,8447.03192,9044.575845,9722.979035,10440.120565,11019.20376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-28,0.0,127.71074399999999,223.154474,388.05968499999994,489.55647999999997,723.55944,857.49188,1101.9553199999998,1330.5969599999999,1498.419755,1693.48704,1875.1828699999999,2281.23158,2252.07789,2539.9514750000003,2928.625455,3612.99829,3286.440265,3530.355605,4312.50095,4302.23556,5274.220874999999,5447.55027,5494.2289599999995,6683.22564,6942.217285000001,7497.67656,7815.381525,8650.42987,8882.95695,0.0,9333.52121,0.0,9875.806905,0.0,0.0,0.0,0.0,0.0,0.0,12720.108549999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-29,0.0,131.88163799999998,0.0,366.64272,549.6668999999999,700.9138449999999,822.37506,1131.205255,1258.59176,1489.664925,1623.6595049999999,1829.2046999999998,2025.30966,2271.37524,2511.13438,2670.326425,3148.92615,3212.59302,3769.3227,4229.6468700000005,4628.43841,5294.30235,5227.875715,5660.484299999999,6363.031994999999,6860.4556250000005,7137.7641650000005,8225.2017,8817.04609,0.0,0.0,0.0,0.0,9629.79432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18284.97636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-03-01,0.0,104.40481999999999,174.823992,314.0014,470.76195,596.5544,745.98132,1023.5316300000001,1129.4249399999999,1255.904,1502.7878600000001,1601.19039,1761.950655,2074.5076,2311.45956,2523.529485,0.0,0.0,3454.29003,3969.462225,4303.7659,4800.2799,0.0,5700.71493,5898.964995,6720.136545,0.0,7712.35875,8393.308560000001,8519.214795000002,0.0,0.0,0.0,0.0,0.0,10936.664655,0.0,11529.388125,0.0,12103.54801,0.0,0.0,0.0,0.0,0.0,0.0,17328.531959999997,0.0,18225.993775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
