date,34000,35000,36000,37000,38000,39000,40000,41000,42000
2022-03-04,38.92163,78.06662,116.94546,195.9418,390.84860000000003,800.459195,1737.6695999999997,2149.19375,1626.7996
2022-03-05,0.0,38.8681,19.57357,19.723225,19.674765,137.88831000000002,631.484,1652.8003800000001,0.0
