date,48000,49000,50000,51000,51500,52000,52500,53000,53500,54000,54500,55000,55500,56000,56500,57000,57500,58000,58500,59000,59500
2024-09-08,113.350461,172.289824,153.499332,219.04088000000002,230.632794,269.041605,434.89504,438.5412,549.1521,843.4328099999999,930.5624900000001,1281.29661,1940.9558399999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-09,5.769239,11.396110000000002,11.4231,23.037596,34.235507999999996,34.34613,74.22097799999999,68.67662399999999,96.98557799999999,142.75262500000002,183.23328,211.69013500000003,342.6087,401.47429,347.27358,799.3067599999999,835.30469,1149.8356,1245.9832649999998,3915.3574799999997,0.0
2024-09-10,5.676699,5.667633,5.664911,5.718369000000001,5.709664,5.767225000000001,5.778789000000001,5.753154,5.792581,11.579714000000001,11.526868,23.011988000000002,28.833180000000002,69.607536,155.544732,207.564552,403.62489999999997,607.42794,0.0,1330.2532999999999,2647.620255
