date,104000,106000,108000,109000,110000,111000,112000,113000,114000,115000,116000,117000,118000
2025-08-21,134.9427,180.03878400000002,326.595071,616.556655,730.045615,899.0385600000001,1348.47072,1796.8248,1865.899035,3202.961955,0.0,0.0,0.0
2025-08-22,23.355738000000002,23.318038,23.408610000000003,35.102373,126.91459,70.06450199999999,104.82957,70.13170799999999,140.071848,233.65370000000001,444.156426,991.64332,1349.97166
2025-08-23,11.525122000000001,23.003222,23.018664,23.010234,34.513374,46.032884,80.536673,126.616061,287.64715,472.95230200000003,1037.81277,874.9279499999999,0.0
2025-08-24,11.282769,11.329148,11.361269,22.725474,22.690512000000002,79.406999,124.80355800000001,374.4246,795.16976,1588.6176600000001,1828.41984,3517.65525,5781.61042
