date,23000,23500,24000,24500,25000,25250,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28250,28500,29000,29500,30000,30500
2023-08-28,7.832852999999999,13.013835,15.612737999999998,36.270444,64.96327500000001,62.690376,91.49112,169.052715,208.76688,300.77652,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-08-29,2.735603,2.7912060000000003,15.618312,16.417265999999998,34.006622,8.361771,14.001125,11.066864,22.338528,22.109128,30.352421000000003,49.647924,71.90299999999999,94.749024,207.216975,358.92479999999995,471.23643,0,0,0,0,0,0
2023-08-30,0,0,2.7414630000000004,2.741436,2.7238970000000005,0,5.489692,2.723436,10.905296000000002,5.45167,2.729334,13.64158,32.714796,117.226514,340.389875,492.96672,0,0,0,0,0,0,0
