date,36000,36500,37000,37500,38000,38500,39000,39500,40000,40500,41000,41500,41750,42000,42250,42500,42750,43000,43500,44000,44500,45000,45500,46000,46500,47000
2024-01-26,4.12364,4.1108720000000005,4.203235,8.325478,4.190422000000001,12.620145,20.941695,21.01337,46.187735,59.028256,108.734834,230.23726,0,419.2469,0,673.5064,0,0,0,0,0,0,0,0,0,0
2024-01-27,0,0,0,0,4.1791160000000005,8.339342,4.175085,4.180235,16.776832000000002,12.645096,37.847007000000005,79.934729,0,231.328625,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-28,0,0,0,0,0,0,8.533016,4.182788,4.2141720000000005,8.38815,8.407874000000001,37.674756,67.24956800000001,130.349854,252.92154,628.9519499999999,382.81797,617.752345,1186.06124,0,0,0,0,0,0,0
