date,85000,90000,93000,94000,95000,96000,97000,98000,99000,100000,101000,102000,103000,104000,105000,106000,107000,108000,108500,109000,109500,110000,110500,111000,112000,113000,114000,115000,116000
2025-06-12,129.13540799999998,227.36494199999999,0.0,0.0,583.49896,0.0,0.0,1009.110425,0.0,1383.2028599999999,0.0,1814.7229700000003,2333.85394,2657.16575,3126.565465,0.0,3492.125975,3981.35281,0.0,4776.140055,0.0,5744.15658,0.0,0.0,6348.64367,0.0,0.0,0.0,0.0
2025-06-13,137.971626,317.21481,0.0,785.9223749999999,687.20249,845.0678399999999,0.0,1162.58593,1321.34175,1483.2454,1849.393875,2166.87665,2382.397875,3057.50248,3230.836025,3857.4904549999997,4876.73214,4818.79944,0.0,0.0,0.0,6619.68657,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-14,177.699742,316.55201999999997,0.0,632.01432,734.9394500000001,790.87545,0.0,1257.7464,1371.39743,1880.4266999999998,2141.861115,2205.97419,2530.29408,2899.708075,3373.74688,3848.786665,4621.589279999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-15,147.12287800000001,397.95766,0.0,785.90955,943.0137899999999,1047.5364,0.0,1263.4397999999999,1433.629856,1688.6584,1848.0260750000002,2124.550503,2735.60352,2946.93168,3527.31684,4002.8839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-16,97.31892599999999,192.88359,0.0,395.967636,313.37228899999997,495.201132,0.0,699.8013100000001,650.27472,758.65384,1076.7266,1464.077128,1823.8312300000002,2145.6838000000002,2418.35355,2895.2942399999997,3360.559243,3351.6796999999997,0.0,4299.5036,0.0,4844.5190999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-17,114.859899,271.272196,0.0,725.8918100000001,780.15585,934.1912699999999,0.0,1299.003875,1358.73972,1767.40806,1785.71655,2299.6087399999997,2567.284685,3083.725565,3557.1945800000003,4807.75404,5139.239985,4595.15295,0.0,4941.935835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-18,83.694424,188.847846,0.0,387.83851400000003,461.134564,524.20755,0.0,840.97936,1239.572901,1206.619215,1468.71074,1895.85234,2203.5787200000004,2724.0210399999996,3786.9735499999997,4158.0876,5024.98703,0.0,0.0,6233.7546,0.0,6662.988787,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-19,94.34181600000001,188.45290799999998,0.0,418.44792,521.9678,626.57604,0.0,888.8659950000001,1047.7147,1307.7240000000002,1722.82935,1989.02488,2201.1483900000003,2679.977472,3388.27515,3667.00145,0.0,5213.6355,0.0,0.0,0.0,6382.649600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-06-20,92.23946099999999,165.07944,0.0,433.512282,567.565625,662.5336960000001,0.0,1031.7481,1243.28256,1601.2361799999999,1959.76336,2262.442572,2783.88306,3355.0728249999997,3718.88496,3755.35656,3405.5536,5899.54508,0.0,5307.216195,0.0,5550.00075,0.0,0.0,0.0,7687.9986,8483.3304,9385.501994999999,0.0
