date,32500,33000,33500,34000,34500,35000,35250,35500,35750,36000,36250,36500,36750,37000,37250,37500,37750,38000,38500,39000,39500,40000,40500,41000,41500,42000,42500,43000,45000
2023-11-18,10.954749,11.038826999999998,21.92043,29.21988,54.72222000000001,54.99597000000001,69.690214,127.93144,175.468848,255.55411000000004,238.598295,384.57615,530.485255,640.53255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,3.744743,3.650497,3.690384,14.906904,18.495795,26.160463,29.888992,33.72549299999999,70.205209,92.41555,140.576896,119.95376000000002,187.20575,225.06558,337.58766,504.9083700000001,691.04049,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,3.719516000000001,3.72485,3.711993,3.720106,7.385288000000001,3.700676000000001,3.7519870000000006,7.503396000000001,7.512954,7.483208,11.266047,11.275824,15.032272,41.277973,63.742673,176.242198,319.38648,711.46279,1339.2071999999998,0,0,0,0,0,0,0,0,0,0
