date,41000,42000,43000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000
2021-08-20,23.51763,24.440925,24.346400000000003,24.60899,49.33435,122.68845,221.12964,441.67869,884.7755999999998,1754.0197199999998,0,0,0,0
2021-08-21,0,24.541865,0,24.81306,24.26403,24.671515,24.497,122.50065,393.36144,959.078055,0,0,0,0
