date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-06-04,4.893314999999999,9.78766,9.779639999999999,19.490900000000003,47.7219,29.41791,38.966,48.98285,73.68345,113.02108,190.81491,236.56152,574.6745999999999,0.0,593.83775,0.0
2020-06-05,4.909395000000001,4.868195,4.868205,4.857365,4.832350000000001,4.84025,14.614515,14.543204999999999,43.82253,139.773185,232.10376,390.57997500000005,375.76693,506.89184,623.7625600000001,728.51315
