date,16000,18000,19000,20000,21000,22000,22500,23000,23500,24000,24500,25000,25500,26000,26500,27000,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,32000,33000,34000,35000,36000,37000,38000,42000,45000
2023-06-01,0,0,0,67.16092499999999,67.160675,94.017,134.35395,135.17635,174.29867,214.50248,268.7921,362.02653,456.4330000000001,591.63544,854.29888,1005.747375,1241.81554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-02,0,13.468375,26.94505,26.96131,53.87736,67.647025,81.26805,108.53984,148.348585,161.99874,230.270355,244.84239,338.51437500000003,460.38091,636.3235999999999,776.2322700000001,1034.7084599999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-03,0,0,0,0,0,0,0,81.85737,108.71648,148.997145,203.847375,218.31016,311.266015,433.27824,582.99572,799.92436,1005.99818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-04,0,13.575525,0,27.055020000000003,27.05621,40.855005,54.29328,67.85185,95.191145,108.40016,148.761085,244.1196,285.392625,393.914975,581.807415,759.6568,966.008605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-05,0,13.36817,0,38.628105,76.80045000000001,102.409,115.739865,154.30122,241.70147,245.343295,372.1715,538.40619,633.082205,973.43764,994.32662,983.60911,1056.93588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-06,12.9658,12.865605,26.177860000000003,0,64.97515,54.33372,67.447275,81.54351,94.6512,134.901,175.300775,204.303375,299.01255999999995,407.35515,557.18016,710.68868,968.743525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-07,0,0,0,26.35326,39.78591,66.2179,91.90503,119.22813,170.68518999999998,211.00632,302.929895,357.772815,537.9421400000001,734.8194,874.46205,1079.199045,1199.9358249999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-08,0,0,0,13.333865,26.63039,53.20232,66.512225,106.22564,119.186775,146.28217999999998,199.251375,265.625,359.63001,583.2288,768.8938200000001,997.999875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-06-09,0,0,13.28852,26.50965,26.64615,39.752475,52.8859,66.1838,105.5724,131.97299999999998,158.88048,225.171205,369.38146,476.68194,727.41845,930.9216,0,0,0,0,2196.77926,0,0,0,0,0,3550.6020200000003,0,0,0,0,0,0,0,0,0,0,0,0,0
