date,35000,36000,37000,38000,39000,40000,41000,42000,43000,44000,45000,46000
2022-03-17,20.474535,20.36527,20.489215,81.98317999999999,102.51735,307.15065,655.8499200000001,0,0,0,0,0
2022-03-18,0,0,20.291355,20.37068,20.788415,20.91236,41.86294,397.073495,0,0,0,0
