date,8000,8125,8250,8375,8500,8625,8750
2020-02-29,8.66047,17.302380000000003,12.929160000000001,21.55585,56.067635,128.6328,0.0
2020-03-01,4.264165,12.74079,8.54515,21.297325,38.46919499999999,161.33394,234.6894
