date,26500,27000,27500,28000,28500,29000,29250,29500,29750,30000,30250,30500,30750,31000,31250,31500,31750,32000,32500,33000,33500,34000,34500
2023-06-23,15.037075000000002,15.020565,15.45558,15.34747,30.62653,61.40202,92.87544,122.75016,168.242745,214.49694,290.937975,382.8476250000001,550.0735199999999,493.79968,0,849.445025,0,0,0,0,0,0,0
2023-06-24,0,0,15.17583,15.316825,15.23196,45.662175000000005,30.55296,45.661005,45.83877,106.552985,137.77722,244.27256,336.08674,639.55794,0,0,0,0,0,0,0,0,0
2023-06-25,0,0,0,0,15.2634,15.33271,15.426290000000002,15.356645,15.23005,15.233115,45.703065,137.56833,440.281335,399.76963,0,977.11424,0,1451.003875,0,0,0,0,0
