date,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29250,29500,29750,30000,30250,30500,31000,31500
2023-04-25,14.09139,13.820055,13.96718,14.1348,41.80827,28.24931,28.32137,56.65842,113.17128,183.648335,282.7171,368.52608,0,0,0,0,0,0,0,0,0,0
2023-04-26,0,13.87899,27.50737,14.11843,14.173545,14.097355,28.348650000000003,28.33632,42.502065,70.9859,128.024145,241.66962000000004,412.92230000000006,846.1482,1788.267,1993.972575,296.389,675.5258699999999,0,2141.09997,0,0
