date,14000,15000,16000,17000,18000,19000,20000,21000,21500,22000,22500,23000,23500,24000,24500,25000,25500,25750,26000,26250,26500,26750,27000,27250,27500,27750,28000,28500,29000,29500,30000,31000,32000,33000,34000,35000,36000,37000,38000,40000,41000,42000,43000,44000,45000
2023-08-31,0,0,0,5.44766,8.171463,15.607608,10.897992,27.12288,0,90.79952,119.394196,142.73039,106.38668,233.9271,311.97072000000003,467.1390599999999,596.92107,0,816.7247550000001,0,1089.64884,0,925.855455,0,1131.9407400000002,0,1494.41298,0,0,2540.388455,0,0,0,0,0,0,0,0,0,12807.42435,0,0,0,0,0
2023-09-01,0,0,0,0,17.94905,17.976637,0,38.994795,51.95954,79.834672,0,108.45282,228.38868,317.43350000000004,359.93398,437.90776,592.63916,0,1067.73702,0,1036.8984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-02,0,0,0,0,10.34374,15.486684,0,0,0,64.69855,85.066806,110.919919,142.063075,194.0388,258.1027,363.12472,567.37406,0,830.187484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-03,0,2.584832,0,0,0,0,0,41.441552,0,54.323031,0,116.44668,168.7179,220.007115,298.565875,402.257395,508.86771,0,753.3733100000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-04,0,5.195156,0,0,0,15.582648,0,38.982255,64.261375,64.885225,102.96332,122.036816,155.02962,206.70616,296.27611,400.28998,567.82682,0,800.31367,0,1121.6527199999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-05,5.142934,5.144424,7.714166999999999,7.706006999999999,17.953319999999998,0,28.334592000000004,43.781137,69.57354600000001,79.870167,102.87628,141.57753499999998,180.12666000000002,232.03791,309.47928,449.7725750000001,629.67156,0,849.28536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-06,0,5.147672,0,0,0,15.479088,25.79822,61.08328799999999,71.756188,82.177408,97.762942,128.7576,180.50613,231.66675,308.85936,448.706125,653.394915,0,897.2362,0,1181.88444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-07,0,0,0,0,0,0,0,35.975422,51.76058,72.38434,76.09048999999999,92.148245,128.328452,131.1402,196.70985,287.94029,392.97765,0,588.2579999999999,0,712.3045500000001,0,1101.7540800000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-08,0,0,0,0,0,20.651128,28.34931,38.805060000000005,48.894467,61.93188,74.829512,95.696097,111.178865,142.43250999999998,207.23216,297.8891,452.929575,0,710.3624,0,1044.143055,0,1320.6347999999998,0,0,0,0,0,2782.023,3715.50816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-09,0,0,0,5.171492,0,18.117064,0,31.071036,31.024116,41.395056,51.68932,72.36516,98.099774,129.35815,168.20271,271.58691,414.14016,0,645.6095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-10,0,0,0,0,0,0,23.26095,0,0,62.06500799999999,75.080536,98.00238,121.682953,180.73496,232.60518,335.64609,465.37434,0,660.181995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-11,2.5042500000000003,5.020366000000001,0,0,15.028932,15.091062,32.688590999999995,60.229944,80.153984,92.929866,113.055705,175.40663,213.47036000000003,289.04077,402.10992,590.1439849999999,816.614825,0,1204.41696,0,1628.96305,0,1777.3252000000002,0,0,0,2702.37786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-09-12,0,0,0,2.609548,5.218666000000001,10.296072,10.479196000000002,15.694121999999998,20.910552,26.1172,51.73836,69.873705,90.456275,129.31465,193.728375,247.804175,390.18255,0,647.24625,0,847.830425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16552.12064,0,19001.6463
