date,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500,28750,29000,29500,30000,30500,31000
2023-04-21,13.64337,27.32156,54.49584,95.3869,136.57095,218.0272,354.97513999999995,559.393135,685.1270000000001,903.52713,1175.01542,0,0,0,0,0,0
2023-04-22,0,13.63463,13.60722,13.66064,13.81039,2.7826990000000005,13.91507,69.540525,277.6556,0,0,0,0,0,0,0,0
