date,30000,31000,32000,33000,34000,35000,36000,37000,38000
2022-05-06,18.106189999999998,17.702465,17.984745,53.705040000000004,89.7747,126.16968000000001,450.17100000000005,1187.2545300000002,1867.184515
2022-05-07,0.0,0.0,17.90994,17.68364,35.33459,106.4031,463.96415,1042.62366,2049.3341100000002
