date,5000,5500,6000,6500,6750,7000,7250,7500,7750,8000,8250,8500,8750,9000,9250,9500,9750,10000,10250,11000
2019-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1859.18418,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-29,77.2726,116.8902,193.505,306.638895,0.0,465.7806,0.0,682.7611999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-30,75.3374,117.933145,210.05796,290.299125,0.0,493.17046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,84.481645,138.37738000000002,230.95075500000002,365.9055,0.0,522.0532049999999,0.0,829.42849,0.0,1117.26873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-02,0.0,141.423555,224.14206,384.08146,0.0,568.18815,0.0,860.14802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-03,84.51511,124.12142000000001,233.39872,0.0,0.0,555.1161599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2426.4286,0.0,0.0,0.0,0.0
2019-12-04,78.3888,128.40525,248.06086500000004,343.52340000000004,0.0,512.98928,0.0,766.1239499999999,0.0,1103.79647,0.0,1445.5196,0.0,1831.82769,0.0,2461.33537,0.0,0.0,0.0,0.0
2019-12-05,81.67291,0.0,216.979875,372.26379,0.0,517.7627,0.0,786.282045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-06,63.94176000000001,94.021125,166.42185999999998,0.0,0.0,449.80019999999996,0.0,708.05875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-07,67.49369999999999,105.47068,191.94589499999998,283.1805,0.0,439.66845,0.0,661.52504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-08,64.19217,0.0,165.43758,0.0,0.0,428.83038000000005,0.0,664.20728,0.0,0.0,0.0,0.0,0.0,1714.17721,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-09,65.87783999999999,106.16987000000002,190.78462,320.5598,0.0,483.15102,0.0,704.1362,0.0,1001.6793350000002,0.0,1428.0415500000001,0.0,1822.8543550000002,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-10,72.5016,109.47705,195.64254,310.89086,0.0,516.45022,0.0,779.63148,0.0,1100.23072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-11,72.3758,117.99859500000001,206.99591,316.95356,0.0,538.653,0.0,782.11116,0.0,1105.69427,0.0,1491.80462,0.0,1935.0441,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-12,75.05662500000001,0.0,184.39305,309.43444999999997,0.0,501.99850000000004,0.0,805.91826,0.0,1138.637055,0.0,1525.8732499999999,0.0,1949.9516800000001,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-13,61.174670000000006,101.28020000000001,170.147285,283.50075,0.0,486.08500000000004,0.0,727.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-14,63.33795,0.0,201.527775,332.59362,0.0,534.90693,0.0,798.81395,0.0,0.0,0.0,1526.134295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-15,63.74690999999999,103.05788,195.995525,331.07534999999996,0.0,543.6786149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-16,75.63974,131.16745,233.1703,409.40164999999996,0.0,633.52672,0.0,925.2914400000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-17,109.02639,185.06152,334.28172,502.58236,0.0,826.09371,0.0,1190.3955349999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-18,60.918820000000004,95.43781,172.26624,269.74368999999996,0.0,456.1575,0.0,713.59484,0.0,1011.4572000000001,0.0,1969.735485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-19,60.47138,114.3968,189.4697,311.001945,0.0,517.5731499999999,0.0,796.41997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-20,64.6227,93.65278,161.6616,277.336675,0.0,468.2535,0.0,755.60205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-21,50.13561,92.82637,168.61579,285.646,0.0,493.27479000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-22,47.629855,73.7205,123.931995,202.83966,0.0,330.87824,0.0,544.3126,0.0,1000.1514350000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-23,37.089850000000006,70.67202,120.774225,205.60932,0.0,386.42882999999995,0.0,623.2924350000001,0.0,797.171715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-24,43.241820000000004,58.80104,122.92836000000001,227.18052,0.0,419.75505000000004,0.0,666.679875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-25,46.711924999999994,76.00383000000001,122.84081000000002,246.64188000000001,0.0,399.26144999999997,0.0,685.73088,0.0,1220.9604000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-26,40.38639,75.52482,110.0976,237.49638,0.0,385.1457,0.0,672.3435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-27,28.88336,57.553760000000004,104.59821500000001,191.63051,0.0,354.95747,0.0,671.906895,0.0,1000.9524000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-28,25.536245,58.56256,95.19133,172.19766,0.0,311.38985,0.0,597.88168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-29,26.112240000000003,40.715399999999995,73.5627,134.94006,0.0,271.54394,0.0,510.21636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-30,29.07396,0.0,86.83056,178.0807,0.0,339.6455,0.0,573.93579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-31,28.77712,60.72374500000001,110.67883499999999,193.14099,0.0,371.68352,0.0,648.83273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,28.81928,50.363600000000005,93.71803999999999,186.6059,0.0,365.96427,0.0,613.1067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-02,34.7677,66.02651999999999,135.48911999999999,242.47720000000004,0.0,441.46851000000004,0.0,768.42142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-03,22.08108,40.26858,77.2569,149.21622000000002,0.0,298.43244000000004,0.0,506.25852000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-04,18.355425,32.920155,65.88333,131.86944,0.0,260.98321999999996,0.0,511.24080000000004,0.0,833.9920800000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-05,0.0,33.59168999999999,55.851749999999996,121.29975,0.0,245.92953000000003,0.0,474.5136,0.0,744.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-06,11.38302,30.1032,42.5667,81.663225,0.0,155.67280000000002,0.0,318.6807,0.0,741.323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-07,12.234435,16.41412,40.32585,65.2868,0.0,122.64719999999998,0.0,216.74562,0.0,424.19987999999995,0.0,713.4250499999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-08,12.070455,20.123350000000002,39.93545,68.32657,0.0,120.9852,0.0,256.81664,0.0,499.84515,0.0,727.344,0.0,1151.88024,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-09,11.707395,15.68088,27.630399999999998,62.26672,0.0,136.508225,0.0,277.221275,0.0,513.49773,0.0,861.4529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-10,8.10374,11.88705,20.209525000000003,32.38544,0.0,68.90448500000001,0.0,161.7524,0.0,326.1864,0.0,665.833575,0.0,1018.33578,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-11,4.099575,4.028545,12.298530000000001,24.8271,0.0,77.073975,0.0,138.94525000000002,0.0,365.734915,0.0,582.4577299999999,0.0,952.0915900000001,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-12,4.06167,8.09131,20.245425,32.62628,0.0,65.40624,0.0,150.57205499999998,0.0,314.612375,0.0,588.22344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-13,0.0,8.09667,17.808868,36.45495,0.0,65.0108,0.0,141.81685000000002,0.0,328.39749,0.0,615.6889199999999,0.0,1009.335,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-14,4.212705,8.48434,13.18446,21.980050000000002,0.0,45.807995999999996,0.0,74.60484000000001,0.0,148.70563,0.0,310.51637,0.0,589.394475,0.0,899.5738249999999,0.0,0.0,0.0,0.0
2020-01-15,4.404260000000001,8.64839,13.29624,13.145985,0.0,30.92684,0.0,61.34709000000001,0.0,132.11325,0.0,273.38652,0.0,533.095145,0.0,904.2774299999999,0.0,0.0,0.0,0.0
2020-01-16,0.0,0.0,0.0,13.11978,17.49304,34.6178,39.06234,60.73424,86.63790000000002,126.41129000000001,215.17375000000004,278.28096000000005,391.46985,506.97916000000004,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-17,0.0,8.83615,8.84937,4.462605,8.93424,13.370085,22.36415,35.656839999999995,57.595525,93.11022,138.37314999999998,218.219785,302.3382,435.31894,635.64768,847.4900200000001,0.0,0.0,0.0,0.0
2020-01-18,0.0,0.0,4.4331000000000005,4.46635,0.0,13.26432,22.14595,40.219694999999994,48.85199,80.53227,133.6248,191.31151499999996,276.60958999999997,409.44324,598.9470750000002,0.0,0.0,0.0,0.0,0.0
2020-01-19,0.0,0.0,0.0,8.64307,4.5467200000000005,17.1703,30.200975000000003,34.62092,69.32448,95.72155999999998,173.23880000000003,247.49485500000003,397.07752000000005,600.3522,627.05643,668.042235,0.0,0.0,0.0,0.0
2020-01-20,0.0,0.0,4.282814999999999,4.297185000000001,4.3443000000000005,8.65766,22.532458,21.72765,39.175515,73.70656000000001,113.16499999999999,229.08295999999999,353.26871,543.2931000000001,0.0,904.1778899999999,0.0,0.0,0.0,0.0
2020-01-21,4.308385,4.3092299999999994,4.3096250000000005,0.0,4.33158,8.64035,17.03036,26.055570000000003,42.638850000000005,77.08086,108.25075,187.25639999999999,288.09396000000004,419.46960000000007,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-22,0.0,0.0,0.0,0.0,4.312845,8.648340000000001,8.70667,25.930110000000003,30.253195,56.186975,99.40807,194.497875,311.03387999999995,394.62614999999994,0.0,850.90166,0.0,0.0,0.0,0.0
2020-01-23,4.1702449999999995,0.0,0.0,8.35038,0.0,12.50088,20.7629,21.004974999999998,41.9951,84.01870000000001,163.08610499999998,284.96896000000004,480.3688,705.7065500000001,954.2826500000001,0.0,0.0,0.0,0.0,0.0
2020-01-24,0.0,0.0,4.247560000000001,4.235945,4.231225,8.471200000000001,12.626385,21.024825,29.720390000000005,67.25496000000001,118.08916,227.62511999999998,513.59188,591.3215000000001,0.0,1044.655625,0.0,1730.6709,0.0,0.0
2020-01-25,0.0,0.0,0.0,8.31302,8.3397,4.15671,8.35275,16.70666,25.12194,58.419200000000004,121.20100500000001,242.82048000000003,434.26395999999994,690.9003,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-26,4.288735,4.1513,0.0,4.2163,0.0,4.211195,4.28106,8.56213,12.843105,30.055375,55.650465000000004,120.04776000000001,244.74318,470.7824,690.666655,0.0,0.0,0.0,0.0,0.0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,4.483350000000001,4.391595000000001,8.9675,13.358189999999999,22.203075,44.402100000000004,84.816,235.440045,401.10749999999996,594.00593,0.0,0.0,0.0,0.0
2020-01-28,0.0,0.0,0.0,0.0,0.0,4.511585,0.0,4.521755000000001,4.576045000000001,4.6898599999999995,4.66487,9.35423,18.70846,42.214454999999994,112.27955999999999,252.53694,0.0,0.0,0.0,2173.3621
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.707205,4.63379,4.669865,9.38196,32.48616,92.93809999999999,250.93286999999998,456.14149000000003,0.0,0.0,0.0
2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.66313,4.7677,4.7658249999999995,18.95246,85.33044,289.06008999999995,472.07902500000006,697.7069899999999,0.0
