date,18000,20000,20500,21000,21250,21500,21750,22000,22250,22500,22750
2023-03-07,0.0,11.11475,11.01604,22.19065,44.268879999999996,99.02628,121.583825,209.901455,320.62588500000004,582.711945,610.6449250000001
2023-03-08,11.030674999999999,0.0,10.84048,21.69701,32.55357,65.08593,151.81754,293.11848,523.2465599999999,452.40240500000004,769.7284000000001
