date,30000,35000,40000,42000,44000,45000,46000,47000,48000,49000,50000,51000,52000,53000,54000,55000,56000,57000,58000,58500,59000,59500,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,67000,68000,69000,70000,71000,72000,73000,74000,75000,76000,77000,78000,79000,80000,82000,84000,85000,86000,88000,90000,92000,94000,95000,100000,105000,110000,115000,120000
2024-05-30,0.0,0.0,259.794182,0.0,0.0,580.86229,0.0,0.0,0.0,0.0,1091.6521599999999,0.0,1408.65299,0.0,1778.4577199999999,0.0,2199.85088,0.0,2683.98819,0.0,0.0,0.0,3201.611955,0.0,3596.433225,0.0,3641.856225,0.0,4412.80125,0.0,0.0,0.0,5283.504720000001,0.0,5646.370125,6123.653545,6514.19825,6959.11405,7136.6763599999995,8025.293250000001,0.0,9319.374310000001,10986.7456,8922.4174,11022.889149999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-31,87.547733,155.17508899999999,336.2022,0.0,0.0,604.73565,0.0,0.0,0.0,0.0,1075.028,0.0,1377.3197650000002,0.0,1763.1036799999997,0.0,2256.029695,0.0,2671.09744,0.0,0.0,0.0,3317.50727,0.0,3654.1897199999994,0.0,4038.8346,0.0,4475.34892,0.0,4876.000549999999,0.0,5121.52891,0.0,5795.9407599999995,6267.61782,6773.08896,7231.858220000001,7810.0364,7750.0202500000005,9024.884095,0.0,10260.485999999999,10848.30558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-01,0.0,121.95459,270.27216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1013.79825,0.0,1251.4702399999999,0.0,1658.49026,0.0,0.0,0.0,2607.122595,0.0,0.0,0.0,3251.5742400000004,0.0,3619.5564099999997,0.0,0.0,0.0,0.0,0.0,4730.3928,0.0,0.0,0.0,0.0,0.0,0.0,7133.997565,0.0,8049.1695199999995,8624.110200000001,9199.0944,9807.811599999999,10450.39236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-02,61.004592,128.619094,231.67008399999997,0.0,0.0,508.97490000000005,0.0,0.0,0.0,0.0,981.112485,0.0,1284.20905,0.0,1630.7961599999999,0.0,2061.498965,0.0,2451.6302399999995,0.0,0.0,0.0,0.0,0.0,3428.749515,0.0,3791.8787199999997,0.0,4341.42534,0.0,0.0,0.0,5078.6669999999995,0.0,5427.790400000001,0.0,6366.092425,6911.34762,7350.71436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-03,83.10981599999998,131.317835,241.73621500000002,0.0,0.0,451.033895,0.0,0.0,0.0,0.0,837.8115600000001,0.0,1201.2766500000002,0.0,1447.8277799999998,0.0,1860.4457999999997,0.0,2285.96148,0.0,0.0,0.0,2724.14376,0.0,3183.88954,0.0,3485.4423300000003,0.0,3902.9414650000003,0.0,4191.9965999999995,0.0,4590.792255,0.0,5078.69712,5406.42336,5968.236174999999,6436.520699999999,6873.9933200000005,7258.441465,8149.8635699999995,8201.2744,9135.40848,9706.817400000002,10316.70487,10972.2259,11598.028300000002,0.0,12979.813125,0.0,0.0,0.0,0.0,18330.760875,0.0,0.0,0.0,23991.534225000003,0.0,0.0,37957.1555,0.0,0.0
2024-06-04,68.97646,112.318656,212.40732,0.0,0.0,387.36549499999995,0.0,0.0,0.0,0.0,739.88964,0.0,952.5782250000001,0.0,1235.689,0.0,1556.02854,0.0,2118.9716399999998,0.0,0.0,0.0,2470.4771,0.0,2696.7357399999996,0.0,3175.4932299999996,0.0,3319.6593500000004,0.0,3670.9582,0.0,4055.5831000000003,0.0,0.0,4909.37853,5379.0516,5743.643225,6198.465,6761.3472,7354.041200000001,7955.7118900000005,0.0,8829.638355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-05,0.0,107.467245,199.006416,0.0,0.0,391.33765,0.0,0.0,0.0,0.0,714.706,0.0,931.47899,0.0,1305.19202,0.0,1563.78486,0.0,1926.7448399999998,0.0,0.0,0.0,2454.6653400000005,0.0,2791.846965,0.0,2938.25393,0.0,3184.2744849999995,0.0,3654.6459999999997,0.0,3836.0350649999996,0.0,4312.08789,4821.72224,5131.740959999999,5591.63978,6029.097815000001,6549.55544,7118.761725,7528.25423,8187.8114000000005,8870.8075,0.0,0.0,0.0,11001.43403,12001.30347,0.0,0.0,0.0,16231.566050000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-06,0.0,70.76581,148.608726,0.0,0.0,340.69267199999996,0.0,0.0,0.0,0.0,674.300025,0.0,913.62791,0.0,1100.683675,0.0,1415.3126000000002,0.0,1809.9420599999999,0.0,0.0,0.0,2308.215975,0.0,2555.53452,0.0,2854.7536,0.0,3180.7233,0.0,3503.189745,0.0,3722.47304,0.0,4374.17874,4503.6734400000005,5181.03849,5516.26842,6134.59707,6391.8891,6918.054975000001,7510.49326,7888.11985,8339.771330000001,9197.631309999999,9520.94066,0.0,11276.03355,11473.644240000001,13117.97952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-07,35.504129999999996,89.845275,172.814975,0.0,0.0,345.15934999999996,0.0,0.0,0.0,0.0,658.6364249999999,0.0,866.797625,0.0,1208.8217750000001,0.0,1282.8356999999999,0.0,2039.0895599999997,0.0,0.0,0.0,2491.0963199999997,0.0,2668.838865,0.0,2980.4116999999997,0.0,3259.06836,0.0,3643.3414499999994,0.0,4026.4284399999997,0.0,4442.9555199999995,4894.193189999999,5314.7640599999995,5796.66853,6279.023035,6799.38406,7607.072,8130.397224999999,8746.93105,9276.971420000002,0.0,0.0,0.0,0.0,11259.065475000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
