date,9875,10000,10125,10250,10375,10500,10625,10750,10875,11000,11125,11250,11375,11750,12000
2020-07-30,11.12044,21.97718,16.65054,21.97022,16.679579999999998,32.98635,33.35757,33.384750000000004,50.092245,83.47282499999999,128.400375,205.62195,0.0,769.1285,0.0
2020-07-31,5.653935000000001,5.4989300000000005,5.5743100000000005,5.68558,5.665760000000001,11.118,5.654560000000001,5.6753350000000005,5.70557,11.37667,22.61448,39.798429999999996,68.26002,602.10594,233.99356
