date,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,17750,18000,18250,18500,19000
2022-12-12,8.50689,8.597845,8.60333,8.60439,25.80873,43.054300000000005,68.83508,146.282195,275.28288000000003,404.843665,0,0,0,0,0
2022-12-13,8.72316,8.712860000000001,8.943125,8.94214,8.921925,8.878745,8.877015,8.899925,8.881255,17.77009,71.07364,275.03634,0,0,1126.65735
