date,50000,53000,54000,55000,56000,57000,58000,58500,59000,60000,60500,61000,61500,62000,62500,63000,63500,64000,64500,65000,66000,66500,67000,67500,68000
2024-08-25,0.0,0.0,0.0,0.0,0.0,19.389162,32.11194,0.0,70.46699000000001,128.3255,0.0,96.997695,211.85802,187.674138,353.36630999999994,418.719275,611.0495,804.311,842.09242,1100.81817,0.0,2938.2205599999998,0.0,0.0,0.0
2024-08-26,0.0,0.0,0.0,0.0,0.0,18.906584999999996,25.448848,0.0,31.545475,69.87097700000001,0.0,165.150544,171.499491,283.98096,410.60877,692.0813899999999,853.79157,987.17206,1524.4452,2202.7029500000003,0.0,0.0,0.0,0.0,0.0
2024-08-27,5.928945,11.866670000000001,5.900242,23.756784,35.431656,65.330408,101.415166,107.45620199999999,268.548795,626.86638,925.66899,1634.0227750000001,2338.35655,2641.928955,2920.14912,3513.6535499999995,2265.5769699999996,4657.85873,2569.859695,4821.1592,3143.6400000000003,3645.938,4118.786065,4621.844639999999,5124.1332
