date,36000,36500,37000,37500,38000,38250,38500,38750,39000,39250,39500,39750,40000,40250,40500,41000,41500,42000,42500,43000,43500,44000,44500,45000,45500,46000,46500,47000,48000,49000
2024-01-21,0,0,16.644492000000003,0,37.451682000000005,0,41.74376,0,62.510955,0,91.836118,0,157.778622,0,228.379745,352.96148,560.662965,851.4326500000001,0,0,0,0,2737.41792,0,0,0,0,0,0,0
2024-01-22,0,0,47.615592,39.870050000000006,107.28774,0,181.92379,0,296.785425,0,377.98695,0,731.9055099999999,0,1167.10496,1622.07808,2093.39294,2175.96482,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-23,7.818676,3.950771,3.951438,3.969937,3.9732730000000007,35.205867,11.905454999999998,136.83669999999998,15.946392,31.868488000000003,63.782512,135.489048,278.83296,0,1426.68134,1803.40056,2861.7583400000003,3291.1073500000007,0,0,0,0,5645.9433,0,0,0,0,0,0,0
