date,13000,14000,14500,15000,15500,15750,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000
2022-11-24,8.290015,8.290925,8.295295,8.29001,16.58831,33.14852,66.38304,99.60426,182.54808,331.565,0,0,0,1403.5112,0,0
2022-11-25,0,0,8.195215000000001,8.256415,8.23997,8.234735,8.258615,8.26718,57.899345,256.04543,0,0,0,0,0,0
