date,67000,68000,69000,70000,71000,72000,73000,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,81000,82000,83000,84000
2025-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.17623,0.0,0.0,0.0,174.357624,0.0,0.0,0.0,291.444825,0.0,356.805744,0.0,499.5324,706.97883,998.18736,1210.52322,1669.5762
2025-04-06,0.0,0.0,0.0,0.0,0.0,541.22705,0.0,848.2445399999999,0.0,857.87834,0.0,975.342125,0.0,1326.4216000000001,0.0,1677.896765,0.0,2184.9828,0.0,2962.0308399999994,3414.96402,5176.04949,5816.7885,5624.061299999999
2025-04-07,7.965508000000001,15.681032000000002,7.902555,7.891743,7.889174000000001,7.960642,7.930626,23.733452999999997,31.648976,39.5514,39.66053,55.443639999999995,63.377944,63.886824000000004,71.700327,142.74471599999998,222.31582799999998,372.800334,516.2748499999999,559.12038,1278.28048,3692.79658,4881.108125,7584.5167200000005
