date,21000,21500,22000,22500,23000,23500,24000
2022-08-05,11.417520000000001,11.566334999999999,23.222080000000002,81.22205,186.10144,418.77755999999994,949.12581
2022-08-06,0.0,0.0,11.610524999999999,22.94425,149.05995,573.482,0.0
