date,8250,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-14,0.0,4.61293,4.632585,9.25597,13.874805000000002,18.37466,23.102249999999998,41.64606,64.85045000000001,170.34023,304.00821,458.675,590.7238950000001
2020-07-15,4.618505,0.0,4.619470000000001,4.595565,4.5977749999999995,4.606345,9.21107,23.056075,100.80136,175.44144,276.6921,0.0,0.0
