date,10500,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000
2020-08-30,5.818065,5.807005,5.809485,5.82011,0.0,11.69987,23.29062,23.39908,46.75032,81.76056,196.98563000000001,0.0,0.0
2020-08-31,5.8359700000000005,5.815375,5.8074449999999995,5.800705,5.80829,5.8744250000000005,5.86773,5.8456850000000005,17.49537,23.335220000000003,110.88989000000001,158.58166500000002,309.359145
