date,32000,33000,34000,35000,36000,37000,38000,39000
2021-02-04,18.744590000000002,37.18986,92.691975,327.22812,389.801265,759.186135,1193.3248,1116.98053
2021-02-05,18.821125000000002,18.877575,18.966905,19.073974999999997,38.052690000000005,76.63474000000001,342.56303999999994,1504.394
