date,10625,10750,10875,11000,11125,11250,11375,11500,11625,11750,11875,12000,12125
2020-08-09,5.827885,5.83706,11.69383,11.68296,29.165275,35.04654,46.42788,52.529579999999996,81.76063,152.35739999999998,0.0,303.5656,0.0
2020-08-10,0.0,0.0,5.849405,5.86095,5.89095,11.723469999999999,5.917140000000001,11.85945,17.742900000000002,23.721220000000002,112.049555,166.06282,336.29772
