date,38000,39000,39500,40000,40500,41000,41500,42000,42250,42500,42750,43000,43250,43500
2024-01-31,12.768713999999997,17.0452,29.797978,30.482074,76.612698,149.14424,234.18257499999999,383.51376,0.0,657.463345,0.0,829.683855,0.0,566.99123
2024-02-01,4.273468,8.645492,4.291407,8.58054,17.276848,47.185930000000006,47.46710100000001,94.908924,0.0,180.73188,0.0,408.000395,0.0,689.38688
2024-02-02,4.285951000000001,0.0,4.2991790000000005,8.574958,4.323840000000001,4.296684,4.297314,4.3166839999999995,4.308421,25.800942,8.63645,47.49950700000001,322.365975,325.334925
