date,7250,7375,7500,7625,7750,7875,8000,8125,8250,8500
2020-03-10,11.853090000000002,27.332235,19.97005,43.40611,48.08178,56.3689,230.87201499999998,280.32681499999995,318.832,0.0
2020-03-11,3.9067849999999997,3.92498,3.97554,3.96299,7.94521,31.85488,79.61810000000001,275.55605,589.79613,838.736055
