date,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375,10500
2020-09-05,15.186300000000001,35.0434,49.864200000000004,40.4782,50.6541,80.76928,110.62105999999999,121.971,136.859085,313.38768000000005,0.0,252.26890500000002
2020-09-06,5.142930000000001,5.11482,5.098255,5.147975000000001,10.21959,20.461740000000002,20.39262,20.49672,51.14405,87.15254,173.9695,336.04395
