date,86000,88000,90000,92000,93000,94000,95000,96000,96500,97000,97500,98000,98500,99000,102000,106000
2025-01-03,19.623802,19.674106000000002,39.353756000000004,19.688476,49.190220000000004,88.541325,98.38486,196.38418,0.0,383.69330999999994,0.0,833.34612,0.0,1277.14067,3640.23982,0.0
2025-01-04,9.792311,9.770671000000002,9.779712,9.85152,29.562659999999997,39.316044000000005,39.31366,98.20647000000001,0.0,236.55311999999998,0.0,541.2988349999999,0.0,937.749465,0.0,0.0
2025-01-05,0.0,0.0,9.83217,19.639094,19.638498000000002,9.851804,19.690038,19.723632000000002,29.527323,49.36259,147.628755,196.83446,384.60895199999993,689.36448,0.0,8121.651260000001
