date,4625,4750,4875,5000,5125,5250,5375,5500
2020-03-17,49.225049999999996,27.245050000000003,99.10487,44.13856,112.72758,92.35624000000001,224.34636,217.96080000000003
2020-03-18,8.02377,39.129374999999996,18.70316,24.277545,50.98137,40.415925,61.994544999999995,153.639245
