date,26500,27000,27500,28000,28500,28750,29000,29250,29500,29750,30000,30250,30500,30750,31000,31500,32000,32500
2023-07-22,0,5.975726000000001,8.963667,8.935460999999998,11.913036,0,38.771538,89.09271,128.278804,281.936345,343.13113500000003,0,0,0,0,0,0,0
2023-07-23,0,2.991563,2.9910840000000003,2.9928860000000004,9.016037999999998,0,12.027084,21.035091,39.149292,108.12024,180.28062,241.42568,288.12569,0,0,0,0,0
2023-07-24,5.851768000000001,2.9284950000000003,2.9015060000000004,2.911674,5.822392,5.83455,32.10493,145.7578,493.2057,583.2572,972.35291,693.473015,1161.861295,1441.29629,1733.11674,0,0,0
