date,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750,9875,10000,10125,10250,10375
2020-05-31,19.16766,14.308995,14.24532,23.573925,37.71636,66.34978000000001,94.26610000000001,128.415915,241.555635,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,4.757795,4.780935,0.0,4.79033,4.8325249999999995,15.039135,5.105060000000001,5.09171,10.2141,15.585704999999999,20.5288,40.99944,156.28773999999999,102.6831,209.436405
