date,5000,8000,10000,11000,12000,14000,14500,15000,16000,16500,17000,17500,18000,18500,19000,20000,21000,22000,23000,24000,25000,26000,27000,28000,30000,32000,34000,35000,36000,38000,40000,45000,50000,55000,60000,70000,80000,90000,100000,120000,150000,200000,250000,300000
2021-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3993.450565,0,0,0,0,0,8274.896,0,13406.32305,0,0,0,0,0,0,0,0,0,0,0
2021-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3570.5607549999995,0,0,0,0,0,7468.2607,0,12653.404995000004,0,0,0,0,0,0,0,0,0,0,0
2022-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3732.224,0,0,0,0,0,7288.300509,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3388.706035,0,0,0,0,0,7186.690734000001,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669.5664,0,0,0,0,0,7546.860265,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3669.378400000001,0,0,0,0,0,7125.339724999999,0,12447.152175,0,0,25832.94619,0,0,0,0,0,0,0,0
2022-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.33114,0,0,0,0,0,0,0,0,4282.5830000000005,0,0,0,0,0,7173.57852,0,13701.33666,0,0,0,0,0,0,0,0,0,0,0
2022-01-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1381.09248,0,0,0,0,0,0,0,0,4321.145,0,0,0,0,0,8923.748819999999,0,0,0,21385.9576,0,0,0,0,0,0,0,0,0
2022-01-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1467.6518500000002,0,0,0,0,0,0,0,0,4737.3242900000005,0,0,0,0,0,9257.06256,0,15300.191900000002,0,22485.804,0,0,0,0,0,0,0,0,0
2022-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512.94739,0,0,0,0,0,0,0,0,4555.59787,0,0,0,0,0,9105.0026,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1528.0473149999998,0,0,0,0,0,0,0,0,4454.44118,0,0,0,0,0,8799.55417,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1423.66458,0,0,0,0,0,0,0,0,4585.58464,0,0,0,0,0,9726.378705,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1307.99067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9288.931275,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1315.0079999999998,0,0,0,0,0,0,0,0,3978.1742,0,0,0,0,0,8402.5866,0,14566.14936,0,0,0,0,0,0,0,0,0,0,0
2022-01-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1379.694645,0,0,0,0,0,0,0,0,4118.043085,0,0,0,0,0,8374.462545,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1272.500495,0,0,0,0,0,0,0,0,3941.591815,0,0,0,0,0,8493.138,0,14155.470865,0,20124.3792,0,0,0,0,0,0,0,0,236402.11392
2022-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1079.9555,0,0,0,0,0,0,0,0,3683.01855,0,0,0,0,0,8011.276679999999,0,13993.886235000002,0,0,0,0,0,0,0,0,0,0,0
2022-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1244.161025,0,0,0,0,0,0,0,0,4057.62912,0,0,0,0,0,8593.51945,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1266.073605,0,0,0,0,0,0,0,0,4157.811000000001,0,0,0,0,0,8770.686685,0,0,0,0,0,37307.67225,0,0,0,0,0,0,0
2022-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1326.0064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8587.848665,0,14764.596275,0,0,0,0,0,0,0,0,0,0,0
2022-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1420.6647,0,0,0,0,0,0,0,0,4435.08045,0,0,0,0,0,8418.465,0,0,0,0,0,0,0,0,0,0,0,0,0
2022-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1852.21851,0,0,0,0,0,0,0,0,5464.2555,0,0,0,0,0,10626.30872,0,16392.16648,0,24587.185,0,0,0,0,0,0,0,0,0
2022-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2088.7824,0,0,0,0,0,0,0,0,5723.3451000000005,0,0,0,0,0,11044.31972,0,17999.53344,0,0,0,0,0,0,0,0,0,0,0
2022-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1871.463264,0,0,0,0,0,0,0,0,5671.100799999999,0,0,0,0,0,10776.421035,0,0,0,0,0,0,0,0,0,0,0,0,0
