date,24500,25000,25500,26000,26500,26750,27000,27250,27500,27750,28000,28250,28500
2023-10-06,0.0,0.0,2.7493450000000004,2.817992,5.634524,16.749216,25.123824,27.982110000000002,28.027970000000003,139.53945,181.72505,378.384615,0.0
2023-10-07,5.589456,2.790253,2.797164,5.5919620000000005,11.18702,16.779048,22.374360000000003,19.579315,44.741344000000005,106.136128,153.87383,349.54850000000005,0.0
2023-10-08,0.0,0.0,0.0,0.0,2.792592,5.576738,2.7951200000000003,8.381708999999999,22.360912,44.72296,153.60169,0.0,586.3714500000001
