date,41000,42000,43000,44000,45000,46000,47000,48000
2022-04-04,23.006355,22.934224999999998,46.10125,46.72894,139.75788,326.60677,701.80275,0.0
2022-04-05,0.0,0.0,23.06708,22.97331,68.37462000000001,523.467235,1102.58712,1057.664925
