date,19000,19500,20000,20250,20500,20750,21000
2022-10-30,10.33906,20.52936,61.633799999999994,102.92345,195.67663000000002,288.72452,485.37722499999995
2022-10-31,0.0,10.192285,10.240129999999999,10.239435,71.753535,477.01122499999997,939.9373199999999
