date,26000,27000,28000,28500,29000,29500,30000,30500,31000,31500,32000,32500
2022-05-30,15.328595,30.345299999999998,15.855605,31.72639,63.42904,95.35152000000001,143.079165,238.2174,364.853485,524.6470350000001,731.94556,0.0
2022-05-31,0.0,0.0,15.74864,15.768275,15.882635,15.777975000000001,15.85772,15.91947,31.84775,95.64804000000001,318.7713,965.1676199999999
