date,86000,88000,90000,91000,92000,92500,93000,93500,94000,94500,95000,95500,96000,97000,98000
2025-05-03,9.637397,0.0,28.916622,0.0,77.06344800000001,0.0,143.83083,0.0,202.25507399999998,0.0,413.618978,0.0,769.52368,1301.21937,0.0
2025-05-04,9.543544,9.573208000000001,56.909532,0.0,169.911144,0.0,293.58717399999995,0.0,708.838575,0.0,1366.36632,0.0,1797.1311500000002,1955.801475,0.0
2025-05-05,9.376927,9.390242,9.435508,18.91627,9.501367,9.476985,9.496728000000001,19.005692000000003,47.501715,123.50445899999998,285.13011,1736.43664,2161.04435,3280.6046,4220.581499999999
