date,57000,58000,59000,60000,61000,61500,62000,62500,63000,63500,64000,64500,65000,65500,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000,74000,75000,76000
2024-03-23,25.898764000000003,58.46949,77.87441999999999,136.319085,306.919584,321.21955,355.601015,546.20983,768.68928,836.1723499999999,998.299355,819.7798750000001,1266.361785,1434.01104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-03-24,20.209995,33.594025,33.633925000000005,47.162416,105.044128,74.215053,67.2455,100.97937,140.309673,114.351452,195.36981,208.366624,401.01324,370.656935,472.3061,607.9628699999998,0,0,0,1750.5758399999995,0,0,5659.95584,0,0,0,0,0,0,0,0,0
2024-03-25,7.050169,7.041498,7.058757000000001,7.083519000000001,6.976418,6.9905800000000005,6.978318,7.089753,7.063485000000001,14.027426000000002,7.034845,21.052824,7.067278,7.0433580000000005,14.058518,7.0433580000000005,34.95693,34.966665,21.09678,77.382316,104.902905,265.398118,489.05472,492.61492,532.148475,0,0,0,0,0,0,0
