date,74000,76000,76500,77000,77500,78000,78500,79000,80000,81000,81500,82000,82500,83000,83500,84000,84500,85000,86000,87000,98000
2025-04-04,67.138008,58.803773,0.0,0.0,0.0,92.632001,0.0,117.726546,226.37987999999999,335.36888,0.0,671.3419200000001,0.0,753.9020999999999,0.0,1009.1376,0.0,1766.2503600000002,2431.4588900000003,2997.4673499999994,0.0
2025-04-05,16.653816000000003,41.5748,0.0,0.0,0.0,132.408064,0.0,157.666009,167.17658,332.7124,0.0,540.2445099999999,0.0,791.6120099999999,0.0,1615.722225,0.0,0.0,0.0,0.0,0.0
2025-04-06,94.271388,350.86661999999995,351.32404499999996,430.76032999999995,1233.86096,742.94085,1777.25899,1936.5315,2936.31966,2932.12275,2844.6886799999997,4607.91562,4310.79165,5791.8015000000005,1322.52496,5243.30954,5907.7995,7385.51945,3192.1227799999997,7849.25856,16943.989717
