date,8375,8500,8625,8750,8875,9000,9125,9250,9375,9500,9625,9750
2020-07-07,4.63662,4.623535,9.277940000000001,13.864755,13.870814999999999,23.1637,32.437685,74.0552,193.55826,0.0,0.0,0.0
2020-07-08,0.0,0.0,4.631265000000001,4.647815,4.70498,4.7042600000000006,4.71979,9.42834,23.619975,70.977525,239.557965,311.61800999999997
