date,30000,32000,33000,34000,35000,36000,37000,38000,39000,40000,41000,42000,43000
2022-02-20,19.10294,38.09355,38.30099,38.38761,58.09785,115.85475,248.84821,367.91429,868.488975,0,0,0,0
2022-02-21,0,0,18.863265,36.93788,37.15528,129.30070999999998,406.02166,999.73872,1732.33053,1412.76024,0,0,0
