date,63000,64000,65000,66000,66500,67000,67500,68000,68500,69000,69500,70000,70500,71000,71500,72000,72500,73000
2024-06-07,20.733738,21.147597,27.758616,83.10359999999999,0.0,207.00780000000003,152.51687,380.63773,422.31025900000003,929.0776950000001,729.1216800000001,1245.54276,1694.358015,884.4117500000001,1031.76577,1179.5046450000002,2721.70236,2513.2594199999994
2024-06-08,0.0,13.893216,13.877324,13.862635999999998,41.608626,34.65985500000001,69.45365,97.02156799999999,152.628058,291.04047,519.9871499999999,790.944426,0.0,1563.244875,2151.28189,2667.092505,3152.01523,0.0
2024-06-09,6.932892,6.9665300000000006,6.964866000000001,6.962531,13.914456000000001,6.966144000000001,13.930660000000001,20.898491999999997,20.894510999999998,69.68059,160.18442,383.7163,835.8966,0.0,0.0,0.0,0.0,0.0
