date,48000,50000,51000,52000,53000,54000,55000,56000,57000,58000,59000,60000,61000,62000,63000,64000
2021-03-21,28.737745,57.72774,57.44231,85.76916,114.53896,144.1087,144.7336,259.42167,631.93867,1092.14356,0,0,0,0,0,0
2021-03-22,28.327255,27.178065,27.16602,81.468525,82.212225,434.40216,977.91498,1581.64144,3525.3901250000004,1310.00203,1246.577095,1864.27584,0,0,0,0
