date,65000,70000,75000,80000,82000,84000,85000,86000,87000,88000,89000,90000,91000,92000,93000,94000,95000,96000,97000,98000,99000,100000,101000,101500,102000,102500,103000,103500,104000,105000,110000,115000,130000
2024-11-14,252.88034799999997,405.561254,871.8932000000001,1822.29537,2108.64144,3046.6915500000005,3515.5915649999997,3916.7469,3963.4924499999997,4963.5434700000005,5013.2754,5983.571585000001,6595.031455,7250.1670300000005,7841.885399999999,6455.687069999999,7089.95118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-15,146.206176,228.632575,498.92056499999995,913.7494,1232.59671,1642.734,1921.09764,2278.6037499999998,2681.81196,2829.97543,3249.3565349999994,3867.72355,5098.770745,4623.796160000001,5133.23272,0.0,6282.4624300000005,7076.1305250000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-16,99.46691700000001,154.801388,317.64621,822.3658199999999,1177.86864,1637.5879799999998,1730.56484,1965.1507399999998,2331.1029,2900.54336,3195.20775,3912.1043099999997,4453.525720000001,4977.1452500000005,5545.02322,6134.9616000000005,0.0,0.0,0.0,8849.0103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-17,108.40862399999999,197.421664,423.65456900000004,858.7950599999999,1341.6805499999998,2086.5628850000003,1860.143965,2346.0192599999996,2954.66325,3156.7739,3013.7365500000005,4469.1410000000005,4348.36416,5785.1521,6087.41712,6757.490845,0.0,0.0,0.0,0.0,0.0,10247.9135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-18,119.346032,199.06612,361.98076000000003,730.12024,1175.2338,1602.455163,1732.69664,1840.1329999999998,2671.715585,2942.78465,3146.5890600000002,3555.8277300000004,3844.0458,4262.72382,5308.380675,5940.4190100000005,5888.6176,0.0,0.0,0.0,8754.971094999999,9211.035000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-19,92.50921000000001,166.349286,302.18958000000003,602.5236749999999,877.08959,1331.22093,1278.325902,1744.53611,1851.7864000000002,2343.24549,2711.18452,2905.2097200000003,3286.4668149999998,4002.2518649999993,4471.0345800000005,5150.4443200000005,5289.183330000001,6268.2202800000005,6872.0774249999995,7563.8973,0.0,8999.221725000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-20,103.71321400000001,140.97921,282.29967,517.9274099999999,749.0,893.884735,1082.5804449999998,1363.69223,1457.239165,1648.5761250000003,1888.9088000000002,2322.40728,2547.6840899999997,2977.561755,3581.70178,4008.5065000000004,4521.4756800000005,5004.7910600000005,5619.378135,6630.88455,0.0,8452.297489999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-21,88.819317,136.075884,167.55497499999998,315.464128,391.95992,630.7899649999999,590.9418000000001,833.0912900000001,838.5346900000001,982.11,1035.613635,1230.607625,1529.251235,1812.71473,1968.4912,2319.1578950000003,2614.717105,3008.211035,3408.4951200000005,4257.42156,4481.093435,4936.2385,6336.86105,0.0,6395.0419,0.0,0.0,0.0,0.0,9412.59288,0.0,0.0,0.0
2024-11-22,79.54632,109.095228,148.76454,277.785844,347.98498,437.918316,496.903,594.61386,644.1447999999999,740.8293,843.7555600000001,1087.55031,1236.2008750000002,1483.4642999999999,1730.4610750000002,1983.7920000000001,2370.43392,2719.516525,2932.70533,4343.999665,4101.154915,4512.98848,5748.038595000001,0.0,5937.3276000000005,0.0,6936.543645,0.0,0.0,0.0,0.0,15801.93357,30047.267525
