date,9000,10000,11000,12000,13000,13500,14000,14500,15000,15500,16000,16250,16500,16750,17000,17250,17500,18000,18500,19000,20000
2022-11-10,52.521330000000006,88.91085,133.44007499999998,215.296875,283.24240000000003,0.0,353.7968,446.44250000000005,507.10677000000004,739.34105,789.991145,0.0,1036.67445,0.0,1236.26123,0.0,1386.29121,1584.21869,0.0,0.0,0.0
2022-11-11,117.15906999999999,168.2935,227.14924499999998,302.59313999999995,397.69144,0.0,556.10445,745.86375,790.18186,947.912365,1097.22015,0.0,1249.37752,0.0,1478.322125,0.0,1955.5986599999999,1658.30016,0.0,2918.02175,3099.01805
2022-11-12,117.27527,134.5616,242.94547000000003,294.102725,386.25602000000003,0.0,528.98706,621.2855,804.90816,818.028645,970.02385,0.0,1206.3146399999998,0.0,1407.789125,0.0,1819.5959950000001,0.0,0.0,0.0,0.0
2022-11-13,140.62111000000002,189.74448,237.95950000000002,338.438395,480.258525,0.0,605.76474,629.64062,829.335,996.4053549999999,1156.6723000000002,0.0,1383.8655600000002,0.0,1643.09524,0.0,1823.2148,0.0,0.0,0.0,0.0
2022-11-14,58.903005,115.54431000000001,141.36052500000002,162.10382,307.69496,387.06708999999995,550.613,635.17545,677.8173300000001,886.3144199999999,1032.615,0.0,1308.296,0.0,1127.6634600000002,0.0,1563.3816800000002,0.0,0.0,0.0,0.0
2022-11-15,33.69744,50.65572000000001,92.32124,110.24877499999998,193.965095,243.67743000000002,341.16059,378.82305,549.0738,597.65528,848.73333,0.0,910.3719600000001,0.0,1179.6505000000002,0.0,1415.14632,0.0,0.0,0.0,0.0
2022-11-16,58.52934499999999,82.5625,156.88613500000002,173.521845,287.2275,336.756985,410.65975000000003,454.691325,541.6086,666.9048,885.47422,0.0,1115.7952500000001,0.0,1277.64027,0.0,1353.0912,0.0,2464.01116,0.0,3776.0451199999998
2022-11-17,33.021879999999996,49.677600000000005,58.479225,91.68763999999999,173.218605,214.21256999999997,289.13395,300.13379999999995,446.95773,509.140465,737.718775,0.0,842.6228,0.0,1076.292795,0.0,1500.4212200000002,1914.4222500000003,0.0,0.0,0.0
2022-11-18,24.864765,33.58312,49.720169999999996,74.69747999999998,116.69595,149.80814999999998,198.88152,241.11586000000003,317.03533,479.93376,613.67682,0.0,836.297675,0.0,1038.96875,0.0,1317.51144,1666.196,0.0,0.0,3337.2345600000003
2022-11-19,0.0,33.239160000000005,41.56865,58.14578000000001,100.60632000000001,124.6443,166.3696,217.13458,291.999575,360.67432499999995,532.44992,0.0,731.2536,0.0,980.6903299999999,0.0,0.0,0.0,0.0,0.0,3543.6516500000002
2022-11-20,32.40242,49.62093000000001,81.16725000000001,113.64983000000001,179.0041,173.87779500000002,299.64783,289.44125,438.79725,568.4941500000001,723.4298249999999,0.0,959.6609599999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,31.441959999999998,39.52035,85.909725,125.72032000000002,226.54771,260.37016500000004,374.79168,526.54984,641.66558,726.14128,1007.4368000000001,0.0,1232.28768,0.0,1455.09182,0.0,1838.88795,0.0,2779.65936,0.0,4184.4806
2022-11-22,16.16171,24.154275000000002,48.06117,72.465795,112.90440000000001,161.59,201.886125,282.06605,386.40456,539.407955,679.2185400000001,0.0,945.6525,0.0,1633.98872,0.0,1706.9445,0.0,0.0,0.0,0.0
2022-11-23,8.201870000000001,16.540950000000002,24.803415,41.158225,65.99656,90.73734999999999,107.92645499999999,164.9146,231.08666,361.6381999999999,492.68069999999994,0.0,659.9448,0.0,940.92522,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,8.331175,8.283495,16.49972,24.858179999999997,33.138040000000004,49.73592,66.32544,107.81589000000001,149.54607,223.7463,339.63047,0.0,514.48995,0.0,820.507545,0.0,1255.99956,1621.2051800000002,2053.51936,0.0,0.0
2022-11-25,0.0,8.2337,8.26303,16.50219,16.48798,24.75156,33.01424,49.50177,90.88112,148.70042999999998,256.40549500000003,0.0,429.78727999999995,0.0,760.19876,0.0,1200.1287599999998,1637.31628,0.0,0.0,0.0
2022-11-26,0.0,0.0,8.314035,8.25122,8.29197,16.552419999999998,24.763814999999997,41.217524999999995,73.982475,132.07032,254.69445000000002,0.0,412.99025000000006,0.0,710.6614299999999,0.0,1168.9461299999998,1516.146765,1988.9664,0.0,0.0
2022-11-27,0.0,0.0,0.0,8.274715,8.214055,16.41042,24.63858,41.094575000000006,90.258355,139.55045,262.73904,0.0,484.13954499999994,0.0,662.1932,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,0.0,8.077165,8.07646,24.130245000000002,16.21174,24.316005,32.416560000000004,45.344488,64.83328,121.729575,251.42782499999998,0.0,494.74599,0.0,868.2097699999999,0.0,0.0,1874.4347200000002,0.0,0.0,0.0
2022-11-29,8.25248,8.25306,8.251875,0.0,8.244735,8.179985,8.20959,16.456110000000002,16.44675,49.41021,115.23274,0.0,303.91837,0.0,659.2056,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,0.0,8.425415000000001,8.424975,8.522485000000001,8.42582,8.522450000000001,8.534255,8.519995000000002,8.549215,8.605360000000001,17.202540000000003,42.617675,42.962075000000006,77.350005,162.910275,0.0,404.61501,1187.9687099999999,0.0,0.0,0.0
2022-12-01,0.0,0.0,0.0,8.544165000000001,0.0,0.0,0.0,0.0,8.52219,8.458415,8.47688,16.96393,8.47836,33.92826,118.7599,330.588765,411.16728000000006,1099.553,0.0,0.0,0.0
