date,68000,69000,70000,71000,72000,73000,73500,74000,74500,75000,75500,76000,76500,77000,77500,78000,78500,79000,79500,80000,80500,81000,81500,82000,82500,83000,83500,84000,84500,85000,85500,86000,86500,87000,87500,88000,88500,89000,89500,90000
2024-11-09,0.0,15.274004000000001,22.82298,30.666188000000002,30.642164000000005,91.63383599999999,91.978956,138.45041999999998,215.373116,328.612579,422.38487499999997,538.51084,806.6200800000001,1221.3376,0.0,0.0,0.0,2640.86598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-10,8.102864,7.878937,8.087544000000001,15.750164000000002,24.065568,24.203516999999998,32.23202800000001,32.03412,79.71983,79.38392,48.565853999999995,72.311706,206.188736,184.905809,241.48809,345.404122,442.33815999999996,564.0873,844.26678,1045.2465399999999,1167.915405,1608.1272000000001,2511.53784,0.0,2533.6687949999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-11-11,8.156016000000001,17.208522000000002,8.095581000000001,8.098818,8.09782,8.812934,8.814358,8.175516,8.196231000000001,8.217981,8.287024,8.388372,8.384851,8.816027,8.697667000000001,17.7363,8.795126,8.793471,8.871828,17.776352,17.762046,17.730684,43.363965,17.865414,17.865414,26.385326999999997,53.135748,26.786205,35.730828,62.056743000000004,97.433259,330.97722600000003,106.49878799999999,212.599584,441.88714999999996,618.89275,841.99336,625.68513,1024.82135,1469.7434400000002
