date,110000,112000,113000,114000,115000,116000,117000,118000,119000
2025-08-16,46.997176,105.83217,0.0,164.315116,235.16320000000002,388.060827,589.0096,1175.0259,1821.49738
2025-08-17,47.116432,82.89568,0.0,152.700561,223.28184399999998,341.125144,588.05705,999.6760750000001,0.0
2025-08-18,11.629986,23.239028,23.298034,35.010332999999996,69.7722,313.64172,757.63454,1342.524605,2277.028455
